"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.372012500E-1,5.010230951E-1,-1.437123401E0,2.394386863E0,2.837152844E0
2.471712500E-1,-7.826675029E-1,-7.872188294E-1,2.515903113E0,2.749918250E0
2.571412500E-1,-1.620301172E0,-1.225938928E0,2.720621150E0,3.395597383E0
2.671112500E-1,-2.867209677E0,5.524551675E-1,5.225957760E0,5.986378919E0
2.770812500E-1,1.001603483E0,3.111777366E0,-3.453263823E0,4.755144471E0
2.870512500E-1,8.324977671E-1,-1.754494186E0,-5.595087222E0,5.922525087E0
2.970212500E-1,-3.090762472E0,-3.923545145E0,-4.529532157E0,6.742676080E0
3.069912500E-1,-1.247147510E-1,-4.672907639E-1,-7.398130547E0,7.413922715E0
3.169602500E-1,8.928730461E-1,-2.056062287E-1,-7.726493222E-1,1.198533760E0
3.269302500E-1,-2.006282017E-1,-1.483691503E0,3.240911077E0,3.570027557E0
3.369002500E-1,7.597323842E-1,8.128711492E-2,2.443152641E0,2.559842909E0
3.468702500E-1,1.189384182E0,1.566417910E0,1.509880890E0,2.479524169E0
3.568402500E-1,1.358086440E0,2.396630439E-1,9.568985957E-1,1.678538673E0
3.668102500E-1,-7.431913421E-1,-2.738137946E0,4.029335017E0,4.928009077E0
3.767802500E-1,-2.944040556E-1,-1.967108595E0,1.223779551E0,2.335342879E0
3.867502500E-1,-1.232838643E-1,1.264873783E0,-1.385497164E0,1.880081644E0
3.967202500E-1,1.934192426E-1,2.752346680E0,9.601625115E-1,2.921426929E0
4.066902500E-1,-7.647918338E-1,9.019341838E-1,-8.296386248E-1,1.444538704E0
4.166602500E-1,-3.825848550E-1,-1.083839893E0,-3.318521170E0,3.511931497E0
4.266292500E-1,3.154602081E-2,-2.021268723E0,1.231789067E0,2.367240315E0
4.365992500E-1,-2.749019469E-1,3.154368192E-2,2.700761082E0,2.714898987E0
4.465692500E-1,-3.112460101E-1,2.875280881E0,1.559281676E0,3.285646598E0
4.565392500E-1,-1.455013834E0,9.895582187E-1,-2.481446056E0,3.042016643E0
4.665092500E-1,-2.879993445E0,-1.403477937E0,-1.645059745E0,3.601435009E0
4.764792500E-1,-2.341133492E0,-1.224757498E0,6.001032507E-1,2.709439217E0
4.864492500E-1,-5.532326644E-1,1.148646339E0,1.463354595E0,1.940840401E0
4.964192500E-1,-9.991848553E-1,8.383325574E-1,-1.740921337E0,2.175311231E0
5.063892500E-1,1.918929366E-1,1.782728637E0,-2.626521909E0,3.180182641E0
5.163592500E-1,1.631096886E0,-7.188069910E-2,-4.220824313E0,4.525594079E0
5.263292500E-1,-6.012982754E-1,-3.046798720E0,-2.275957357E0,3.850262841E0
5.362982500E-1,1.070658003E0,2.149596103E0,5.426485097E-1,2.462019368E0
5.462682500E-1,-1.662531883E-1,2.110118919E0,5.924847965E0,6.291586873E0
5.562382500E-1,1.805266802E-1,-3.898705004E0,4.501146263E0,5.957584097E0
5.662082500E-1,3.598137069E0,1.307019636E0,-2.058008240E0,4.346295965E0
5.761782500E-1,1.631533965E0,1.612471750E0,1.005387801E0,2.504550430E0
5.861482500E-1,6.144260786E-1,2.184035034E0,1.291649938E-1,2.272490271E0
5.961182500E-1,1.056840375E0,3.756931074E0,-2.499468929E0,4.634521291E0
6.060882500E-1,-6.900334275E-1,1.534521641E0,-5.200221241E0,5.465638458E0
6.160580000E-1,-6.553150729E-1,-1.501048963E0,-2.846015859E0,3.283655296E0
6.260280000E-1,-6.755589375E-1,-3.814752728E-1,-5.851636147E-1,9.717611424E-1
6.359980000E-1,-6.647374224E-1,-4.460674176E-1,4.196109887E0,4.271790042E0
6.459670000E-1,5.912725664E-1,8.785266101E-2,5.983538223E0,6.013322792E0
6.559370000E-1,1.105546220E0,3.382701378E0,2.741086990E-1,3.569318792E0
6.659070000E-1,1.409417685E0,3.868877479E-1,-1.299491054E-1,1.467319703E0
6.758770000E-1,3.741008009E-1,1.085695800E0,-9.667488152E-1,1.501096283E0
6.858470000E-1,-1.510908538E0,1.455157968E0,-5.147992741E0,5.558971000E0
6.958170000E-1,-1.734254342E0,-8.749925530E-1,-6.059847311E0,6.363568144E0
7.057870000E-1,-7.509666771E-1,-3.943549932E0,-5.652675864E0,6.933129267E0
7.157570000E-1,8.860669602E-2,-4.245085288E0,-2.283186854E0,4.820948295E0
7.257270000E-1,2.979056388E0,-4.046749780E0,6.415477890E0,8.149191205E0
7.356970000E-1,-7.044654521E-1,-5.413738167E-1,6.677464142E0,6.736310901E0
7.456670000E-1,1.903555208E-1,6.275562206E-1,7.942238522E0,7.969266891E0
7.556360000E-1,3.237384767E-1,-1.302343910E0,8.929277760E0,9.029557441E0
7.656060000E-1,8.268641210E-1,1.957490218E0,8.519966233E-1,2.289403956E0
7.755760000E-1,2.538937635E0,1.537397302E0,-6.687295650E0,7.316400610E0
7.855460000E-1,3.667232593E-1,-1.324404870E0,-6.841232958E0,6.977893851E0
7.955160000E-1,-1.030957967E0,-4.498150443E0,-5.968471118E0,7.544460167E0
8.054860000E-1,-9.289848652E-1,-1.440037068E0,-1.899339951E0,2.558165727E0
8.154560000E-1,-6.919486099E-1,-5.524186224E-2,1.977958689E0,2.096226399E0
8.254260000E-1,-1.824410660E0,2.015450158E0,2.408896728E0,3.632257844E0
8.353960000E-1,-2.464422765E0,-3.956986248E-2,5.791816792E0,6.294448911E0
8.453660000E-1,5.732912819E-1,2.233080894E-1,5.290957164E0,5.326608405E0
8.553360000E-1,-8.778006052E-1,1.946247776E0,9.734573257E-1,2.346493868E0
8.653060000E-1,-3.663240407E-1,8.025443816E-1,2.568740308E-1,9.188335295E-1
8.752750000E-1,-5.561716577E-1,4.231390232E-1,2.251050557E0,2.357032489E0
8.852450000E-1,-8.615905885E-1,4.024292963E0,-3.886525546E0,5.660596524E0
8.952150000E-1,1.895914725E-1,2.009795024E0,-4.817630904E0,5.223484325E0
9.051850000E-1,6.711568612E-1,-1.543796202E0,-1.353849109E0,2.160246666E0
9.151550000E-1,1.091649288E0,1.133102685E-1,-3.544429516E0,3.710460616E0
9.251250000E-1,-3.169040318E-1,-1.864185905E-1,-1.569108506E0,1.611608377E0
9.350950000E-1,-7.302543774E-1,-1.204217691E0,1.742879570E-1,1.419079982E0
9.450650000E-1,4.962668968E-1,-3.646449688E0,3.677296382E-1,3.698391711E0
9.550350000E-1,3.121911029E-1,-2.311681798E0,-1.612989521E-1,2.338237236E0
9.650050000E-1,-3.086502483E-1,1.766370758E-1,1.913276204E0,1.946045083E0
9.749750000E-1,1.133326341E0,1.269217680E0,1.601825432E0,2.336918233E0
9.849440000E-1,-1.604731791E-1,1.055135035E0,6.858503294E-1,1.268641895E0
9.949140000E-1,-4.616024828E-1,1.184250035E0,1.143630012E0,1.709799579E0
1.004884000E0,1.607510680E0,1.426664194E0,2.656349140E-1,2.165646143E0
1.014854000E0,6.645996474E-1,1.693141691E0,-1.636028720E0,2.446428305E0
1.024824000E0,-1.254858160E-1,2.046683061E0,-1.240617194E0,2.396620383E0
1.034794000E0,-1.038342562E0,-3.365026415E0,3.982199442E-1,3.544028382E0
1.044764000E0,-2.248615118E-1,-2.952650654E0,-6.128150976E-1,3.023946251E0
1.054734000E0,6.280288218E-1,3.264452552E0,-3.654208651E0,4.940072017E0
1.064704000E0,-2.027481828E-1,3.131627493E0,-1.131270753E0,3.335861373E0
1.074674000E0,1.967812454E0,1.270845544E-1,1.480278776E0,2.465696979E0
1.084644000E0,5.443762889E-1,6.877459967E-1,-5.054859459E-1,1.012351787E0
1.094614000E0,1.680202534E-1,2.371318427E0,-8.920827949E-1,2.539132451E0
1.104583000E0,7.121817302E-1,2.524884437E0,3.477165486E0,4.355792012E0
1.114553000E0,-3.656116671E-1,-1.213595456E-1,2.495270628E0,2.524831784E0
1.124523000E0,-1.313528757E0,-1.233093289E0,2.305248984E0,2.925756266E0
1.134493000E0,8.921517920E-1,5.356862301E-1,6.806381214E-1,1.243447952E0
1.144463000E0,5.101596254E-1,-6.969936606E-1,6.464079362E-1,1.078844857E0
1.154433000E0,-9.254372133E-1,9.503947377E-2,-1.841253126E0,2.062929861E0
1.164403000E0,-1.120178438E0,-2.133717404E0,-9.803400832E-1,2.601656467E0
1.174373000E0,-2.818781137E-1,-4.365755154E0,-2.995932037E-1,4.385091724E0
1.184343000E0,9.726064827E-2,-1.003844428E0,-2.980809383E0,3.146805975E0
1.194313000E0,-1.995829388E-1,3.014905667E0,-3.327124178E0,4.494356998E0
1.204282000E0,9.304445495E-1,-2.041355955E0,1.350867029E0,2.618721621E0
1.214252000E0,-1.026918199E0,-4.290189540E0,-3.714525604E-1,4.426992691E0
1.224222000E0,-2.177732027E0,-2.519466991E0,2.812831156E0,4.359157008E0
1.234192000E0,-7.364183660E-1,2.914848697E-1,5.056055215E0,5.117711381E0
1.244162000E0,-1.322923771E0,1.784842990E0,3.911376212E0,4.498294752E0
1.254132000E0,1.181633260E0,1.166270724E0,1.488381847E0,2.229736550E0
1.264102000E0,2.165563643E-1,-1.815025732E0,-2.897649697E0,3.426016467E0
1.274072000E0,-3.665073143E-1,-2.246316651E0,-2.481455997E0,3.367178340E0
1.284042000E0,5.531372086E-1,-1.899602491E-1,-3.381265302E0,3.431472091E0
1.294012000E0,-1.841887695E0,4.474277723E-1,-4.771037366E0,5.133764646E0
1.303982000E0,-1.970866162E-2,-1.942457027E0,1.305853994E0,2.340679898E0
1.313952000E0,1.768117029E0,-5.687007791E-1,4.043101117E0,4.449306131E0
1.323921000E0,1.736601706E0,1.967086084E0,5.980871893E0,6.531159295E0
1.333891000E0,7.013305405E-1,3.299136188E0,2.097817254E0,3.972027360E0
1.343861000E0,-5.801387734E-1,2.778129101E-2,6.891697937E-1,9.012701044E-1
1.353831000E0,1.651527788E0,3.376036137E-2,2.252452719E-1,1.667159030E0
1.363801000E0,2.235323886E0,1.993848497E0,-3.201604924E0,4.384333335E0
1.373771000E0,-9.111057609E-1,1.156433953E0,-3.047493369E0,3.384474705E0
1.383741000E0,-2.814319857E0,-8.913744047E-1,-3.064767798E0,4.255319758E0
1.393711000E0,2.971133995E-1,-2.929862008E0,-1.767310991E0,3.434494999E0
1.403681000E0,-4.565970470E-1,6.788316241E-1,-1.297021775E0,1.533479286E0
1.413651000E0,8.064662553E-2,-2.046729254E0,2.138040251E0,2.960881732E0
1.423620000E0,2.212973415E-1,-1.973619470E0,7.298320915E0,7.563705078E0
1.433590000E0,1.678047689E0,4.142171954E0,1.975081859E0,4.886141718E0
1.443560000E0,1.178848450E0,-1.186644177E0,-1.169489908E0,2.040959264E0
1.453530000E0,-8.252290933E-1,-1.291118426E0,-2.897956091E-1,1.559477906E0
1.463500000E0,-2.692988378E0,3.809369781E0,-3.191218514E0,5.652199584E0
1.473470000E0,-2.004043556E0,3.737548139E0,-6.382048189E0,7.662636345E0
1.483440000E0,6.291511948E-1,8.895986053E-1,-4.815756871E0,4.937482268E0
1.493410000E0,1.557315403E0,2.468171123E-1,-2.909539425E-1,1.603372742E0
1.503380000E0,9.936818945E-1,7.758807859E-1,4.620839937E0,4.789734484E0
1.513350000E0,1.320092403E0,-2.519219069E0,5.749752508E0,6.414730125E0
1.523320000E0,-6.274343792E-1,2.329384536E-2,3.480258079E0,3.536440696E0
1.533289000E0,8.734437717E-1,2.965301690E0,-4.616454526E0,5.555859116E0
1.543259000E0,3.710551252E0,1.828357969E0,-4.329887164E0,5.988238999E0
1.553229000E0,2.292586107E0,-1.860155127E0,4.819783849E-1,2.991392873E0
1.563199000E0,-6.912863396E-2,-1.284871261E0,4.138951600E-2,1.287395051E0
1.573169000E0,-3.151523522E0,1.181871387E0,9.934308296E-1,3.509391015E0
1.583139000E0,-2.929678698E0,9.187493142E-1,4.793500614E-1,3.107554353E0
1.593109000E0,-1.974049825E0,-7.907441157E-1,2.268758265E0,3.109567982E0
1.603079000E0,-1.650549549E0,-1.528270675E0,4.007206230E0,4.595391913E0
1.613049000E0,-5.592709744E-1,6.118894833E-1,-1.488689411E-1,8.422319896E-1
1.623019625E0,1.592438458E0,2.914565107E-1,-8.091909117E-1,1.809861064E0
1.632989625E0,-1.223013128E0,-4.609754786E-1,-5.073781049E-1,1.402031399E0
1.642958625E0,-2.292010595E-1,4.544631422E-2,-2.084310186E0,2.097366788E0
1.652928625E0,-2.197383642E0,1.191589460E-1,-5.751841718E0,6.158439484E0
1.662898625E0,3.964819690E-1,-3.887011157E0,-1.451676536E0,4.168143286E0
1.672868625E0,1.667629193E-1,-2.487211703E0,2.528713778E0,3.550834451E0
1.682838625E0,-3.166764874E0,-1.858211513E0,4.517687452E0,5.821584810E0
1.692808625E0,-1.088164129E0,1.218632540E0,6.293698515E0,6.502292475E0
1.702778625E0,-3.430923658E0,3.159234245E0,1.433848960E0,4.879336123E0
1.712748625E0,-2.193199228E0,-7.587925905E-1,-1.608750874E0,2.823821600E0
1.722718625E0,-3.927502394E-1,-4.380254788E0,-2.981737336E0,5.313345678E0
1.732688625E0,-2.673541124E0,-1.902068554E0,2.797892690E-3,3.281111817E0
1.742657625E0,-1.976698468E0,3.421903159E0,1.493249069E0,4.224517824E0
1.752627625E0,-2.839579244E0,3.820854005E0,1.094223379E0,4.884614664E0
1.762597625E0,-2.752149922E0,-6.388001239E-1,7.778328788E0,8.275553971E0
1.772567625E0,1.248095307E-1,5.573805696E-1,1.348723440E0,1.464686122E0
1.782537625E0,4.299696674E-1,1.129293517E0,-4.563941267E0,4.721200869E0
1.792507625E0,1.683630610E0,-2.445974800E0,-1.949751720E0,3.552314249E0
1.802477625E0,2.241673012E-1,-2.219304561E0,-5.964827133E0,6.368259294E0
1.812447625E0,-3.133024393E0,9.121188641E-2,-4.007070574E0,5.087315210E0
1.822417625E0,-3.520743030E-1,9.350343946E-1,-1.272514924E0,1.617881289E0
1.832387625E0,3.308479966E-1,-2.930492923E-1,5.837246150E-1,7.321698646E-1
1.842356625E0,-1.625413831E0,-6.050573042E-1,6.802042580E-1,1.862992833E0
1.852326625E0,1.518080586E0,-2.014038348E-1,-4.133700800E-1,1.586192609E0
1.862296625E0,2.695349484E0,-2.066703635E0,1.151108601E0,3.586254839E0
1.872266625E0,1.377729577E0,4.340171832E-1,2.739484853E-1,1.470223614E0
1.882236625E0,1.259022328E0,-1.539371029E0,2.753960220E0,3.396924680E0
1.892206625E0,1.335182604E0,-7.552711049E-1,-8.203444755E-1,1.739572386E0
1.902176625E0,1.509120021E0,2.138356585E0,-5.452201737E0,6.047852172E0
1.912146625E0,3.231277497E0,1.210888195E0,-1.248563560E0,3.669647864E0
1.922116625E0,2.949814462E0,-9.750954232E-1,1.402401465E0,3.408657553E0
1.932086625E0,1.439981373E-1,9.409871525E-1,2.196872011E0,2.394251223E0
1.942056625E0,-7.445069656E-2,1.709842801E0,2.250288080E0,2.827172042E0
1.952025625E0,8.776593219E-1,2.053328129E0,2.972490549E-2,2.233232156E0
1.961995625E0,-2.163634975E0,-3.020145357E-2,-1.401941873E0,2.578307478E0
1.971965625E0,-2.059006908E-1,-2.496375167E-1,5.861769372E-1,6.695650723E-1
1.981935625E0,1.058544838E0,-2.203197236E0,7.401738864E-1,2.553909282E0
1.991905625E0,3.123170958E0,2.956374161E0,-2.119148481E0,4.794281520E0
2.001875625E0,-1.543332006E-1,2.144654621E0,-1.113791086E0,2.421547597E0
2.011845625E0,1.359296522E0,-9.622350571E-1,1.432929193E0,2.197013748E0
2.021815625E0,-1.548507742E0,-8.848322475E-1,3.661524103E0,4.072783212E0
2.031785625E0,-1.780790431E0,-3.379160597E0,3.458881828E0,5.153038365E0
2.041755625E0,1.573186062E-2,-2.877489082E0,3.194247957E0,4.299233760E0
2.051724625E0,6.806054866E-2,-5.948524511E-1,1.153420590E0,1.299561747E0
2.061694625E0,2.017515614E-1,6.009443727E-1,-8.294620389E-1,1.043956467E0
2.071664625E0,6.565113401E-1,-7.939653468E-1,-2.984158083E0,3.156990272E0
2.081634625E0,9.474149966E-1,-1.445505092E0,-3.753331820E0,4.132139869E0
2.091604625E0,1.170944403E-1,-6.814602399E-1,8.198112094E-1,1.072468921E0
2.101574625E0,-1.030731242E0,3.397255683E-1,2.460463908E0,2.689182589E0
2.111544625E0,-1.393911015E0,6.458618063E-1,-1.076646649E0,1.875977984E0
2.121514625E0,-6.639020745E-1,4.461706209E-1,5.446628755E-1,9.677250826E-1
2.131484625E0,-7.910512407E-1,1.740867250E0,-2.659927636E0,3.275911458E0
2.141454625E0,-3.337681692E-1,3.683225459E-1,-1.395311131E0,1.481200810E0
2.151423625E0,-7.733442637E-1,-2.239013186E0,1.732465678E-1,2.375132790E0
2.161393625E0,3.975880795E-1,-1.741988454E0,-6.081396639E-2,1.787819452E0
2.171363625E0,1.372673635E0,8.429863563E-1,-1.328738827E0,2.088158465E0
2.181333625E0,5.361038309E-1,-5.696445197E-1,8.695569813E-1,1.169628804E0
2.191303625E0,2.252085368E0,4.252990724E0,-8.490157127E-3,4.812472408E0
2.201273625E0,-1.767992264E-1,5.428631026E-1,-3.165594846E-1,6.528156109E-1
2.211243625E0,3.167708614E-1,-5.012147303E0,3.767931733E0,6.278477038E0
2.221213625E0,1.639197911E0,-1.339748549E0,-2.616685138E0,3.365848641E0
2.231183625E0,3.587054841E-1,-3.254373121E-1,-1.066360812E0,1.171197869E0
2.241153625E0,6.496022701E-1,4.361125329E-1,-2.176224908E0,2.312602884E0
2.251122625E0,7.138895557E-1,-2.471121335E0,-2.981593494E0,3.937763162E0
2.261092625E0,-5.258585589E-1,-3.216227641E0,6.784524322E-3,3.258940547E0
2.271062625E0,-1.183795706E0,-3.420755643E0,5.102256989E0,6.255874665E0
2.281032625E0,-2.606937245E0,1.210009359E0,4.511127461E0,5.348879828E0
2.291002625E0,-1.034121823E0,1.073823028E0,3.154299780E0,3.488855248E0
2.300972625E0,-1.435948403E0,-9.607343692E-1,5.009197968E0,5.298775578E0
2.310942625E0,6.990949307E-2,-3.719606835E-1,2.811229604E0,2.836591964E0
2.320912625E0,8.383229095E-1,2.094986325E0,-3.704743212E-1,2.286701604E0
2.330882625E0,3.701519569E-1,4.109018533E0,-1.955282017E0,4.565541977E0
2.340852625E0,1.130713074E0,3.956650326E0,-7.292536849E0,8.373451353E0
2.350821625E0,-6.320324104E-1,3.490237522E0,-8.177227010E0,8.913375595E0
2.360791625E0,-7.214043242E-1,-4.267052400E-1,-5.404715914E-1,9.973019111E-1
2.370761625E0,5.017572496E-1,-5.067875361E-1,2.242410711E0,2.353083029E0
2.380731625E0,-1.284575245E0,1.572870313E0,5.242380250E0,5.621975211E0
2.390701625E0,-2.048108612E-1,2.546416224E0,-2.173438709E0,3.354104783E0
2.400671625E0,-9.169251291E-1,6.909841847E-1,-1.041935238E0,1.550432158E0
2.410641625E0,-1.559695805E-1,1.895159776E0,-2.920000094E-1,1.923855788E0
2.420611625E0,5.481276066E-1,1.224360180E0,3.885007024E-1,1.396579578E0
2.430581625E0,1.577900672E0,1.582431972E-2,-8.679127443E-1,1.800914621E0
2.440551625E0,-7.256132231E-1,-1.162780228E0,-3.157616320E0,3.442254092E0
2.450520625E0,-1.473314742E0,-2.723876587E0,-2.836006595E0,4.199177705E0
2.460490625E0,3.513691654E-1,3.536796561E-1,-4.688898604E0,4.715328165E0
2.470460625E0,-1.413558537E0,-2.644558522E0,3.810689498E0,4.849040314E0
2.480430625E0,-1.274629789E-1,-2.614033718E0,7.099125574E0,7.566174925E0
2.490400625E0,-2.225024892E0,-5.882942140E-2,4.977706034E0,5.452683195E0
2.500370625E0,-4.068655277E-1,1.470366868E0,1.286492109E0,1.995640306E0
2.510340625E0,7.581715431E-1,2.554087478E0,-4.147909534E0,4.929841827E0
2.520310625E0,-5.440269543E-1,-1.433959180E0,3.860659218E-1,1.581534430E0
2.530280625E0,2.030095168E-1,1.148290828E-1,1.682285458E0,1.698376562E0
2.540249625E0,-9.697200778E-1,1.137412668E0,1.991461079E0,2.489976272E0
2.550219625E0,6.571641818E-1,4.450125799E-1,7.141713184E-1,1.067680491E0
2.560189625E0,-2.561061452E-1,-8.070505384E-1,-1.509278626E0,1.730561441E0
2.570159625E0,1.120149787E0,-1.353837707E0,-1.698431375E0,2.443825120E0
2.580129625E0,2.433387499E-1,6.098809648E-1,-5.066077927E0,5.108455158E0
2.590099625E0,1.664353291E-1,-6.109042275E0,-1.600960629E0,6.317529040E0
2.600069625E0,2.666882169E-1,-4.377539048E0,-4.658581960E-1,4.410328172E0
2.610039625E0,-2.613009578E-1,8.225196397E-1,3.247518430E0,3.360237001E0
2.620009250E0,-2.949741591E-1,1.835458243E0,1.126527608E1,1.141763381E1
2.629979250E0,1.101799835E0,3.225867945E0,5.126458030E0,6.156359217E0
2.639948250E0,-2.687836104E0,-3.891395107E-1,1.696850288E-1,2.721155176E0
2.649918250E0,9.529471204E-1,-1.767817944E-2,-3.475098495E0,3.603433125E0
2.659888250E0,1.130683107E0,2.163069550E0,-2.989834560E0,3.859588691E0
2.669858250E0,2.106079955E0,3.346855608E-1,-4.002921975E0,4.535523292E0
2.679828250E0,2.005272495E0,-3.438016916E0,-5.868655053E0,7.090993599E0
2.689798250E0,-4.660074462E-1,-5.182808817E0,-9.019831835E0,1.041326253E1
2.699768250E0,-3.719915275E-1,2.687146425E-2,-4.995026656E0,5.008931130E0
2.709738250E0,-9.554088713E-1,-2.286729097E-1,1.296567446E-1,9.909128531E-1
2.719708250E0,1.623865781E0,-1.323864003E0,3.364907132E0,3.963856200E0
2.729677250E0,2.060208548E0,-1.044914979E0,6.204664716E0,6.620737936E0
2.739647250E0,7.699081475E-1,-1.781394594E0,1.385105401E1,1.398634414E1
2.749617250E0,9.253956250E-1,3.348917336E0,2.310568196E0,4.172568726E0
2.759587250E0,1.183113701E0,1.415664119E0,-3.686747822E0,4.122617182E0
2.769557250E0,3.821939541E0,-2.518876715E0,-1.220247248E0,4.737189579E0
2.779527250E0,1.108308883E0,3.465883868E0,-2.428652131E0,4.374820081E0
2.789497250E0,-3.448776962E-1,2.090522560E0,1.255499527E0,2.462824448E0
2.799467250E0,-1.319536625E0,1.818297542E0,1.475244323E0,2.687699512E0
2.809437250E0,1.349214314E0,-1.063335170E0,2.054505174E0,2.678068792E0
2.819407250E0,1.823362692E0,1.194154049E0,-2.178102449E0,3.081361010E0
2.829376250E0,-2.306648368E-1,4.097851521E-1,-3.657696515E-1,5.957495915E-1
2.839346250E0,1.647713211E0,1.466917303E-1,-1.878837858E0,2.503299620E0
2.849316250E0,-1.094386078E0,1.405622111E0,3.750784189E-1,1.820477472E0
2.859286250E0,-1.588118389E0,2.393546033E0,2.657415673E0,3.913188046E0
2.869256250E0,1.895943595E-1,2.114193551E0,2.674241620E0,3.414283034E0
2.879226250E0,-8.569900724E-1,-1.178839898E0,2.889403954E0,3.236162959E0
2.889196250E0,5.664094014E-1,-1.353012958E0,3.020000930E0,3.357360465E0
2.899166250E0,-2.719269566E-2,3.394603971E-1,2.436661062E0,2.460343459E0
2.909136250E0,3.872558594E0,1.314853151E0,-3.845495049E0,5.613678032E0
2.919105250E0,2.314290095E0,-1.102136416E0,-3.535223660E0,4.366743597E0
2.929075250E0,3.907696413E-1,-4.117077751E0,-4.829807730E0,6.358464660E0
2.939045250E0,3.348462496E-1,-2.076980116E0,-8.364050227E-1,2.263965940E0
2.949015250E0,-2.849634993E0,8.135605359E-1,3.211565655E-1,2.980845833E0
2.958985250E0,-2.361334891E0,1.111546048E0,-6.333481801E-1,2.685622275E0
2.968955250E0,-3.264162457E-1,-5.819613871E-1,-1.530715104E0,1.669824946E0
2.978925250E0,2.000942778E-1,1.035708830E0,-3.900164176E0,4.040298393E0
2.988895250E0,6.548820135E-1,1.139562104E0,-6.616572992E0,6.745851347E0
2.998865250E0,1.428394750E-1,1.272443881E0,-6.273585847E0,6.402920890E0
3.008835250E0,4.213861010E-1,-3.377918648E0,-4.251399404E0,5.446310451E0
3.018804250E0,1.641531242E-1,-9.223741786E0,7.832782738E0,1.210193556E1
3.028774250E0,3.395455033E0,-5.300092853E0,1.257001910E1,1.405793297E1
3.038744250E0,1.618236520E0,4.886243886E0,4.584210055E0,6.892680943E0
3.048714250E0,-3.323459144E0,3.617786345E0,-2.739434566E0,5.624789815E0
3.058684250E0,-2.660636319E0,-2.484852644E0,-3.336281503E0,4.938041368E0
3.068654250E0,-3.280210213E0,-4.993427442E0,-4.503470532E0,7.481667160E0
3.078624250E0,1.943140274E0,-4.071843690E0,-5.317908735E0,6.973941387E0
3.088594250E0,-9.924771488E-3,-1.266213672E0,3.017040485E-1,1.301699235E0
3.098564250E0,-1.288271270E0,-1.099207253E0,5.612351711E0,5.862285491E0
3.108533250E0,-1.552017972E0,-1.220963240E0,1.308961789E1,1.323773423E1
3.118503250E0,-8.552064523E-1,2.676065952E-1,1.587498467E1,1.590025565E1
3.128473250E0,3.000938715E0,4.631145655E0,6.588554889E-1,5.557628433E0
3.138443250E0,7.659799880E-1,-4.488024527E-1,1.709176803E0,1.925989182E0
3.148413250E0,-1.714160385E0,-7.660030845E-1,7.849641430E-1,2.035012348E0
3.158383250E0,-1.802609608E0,2.019333002E-1,-4.276519042E0,4.645298007E0
3.168353250E0,1.910347773E0,2.435598623E0,-1.631007131E0,3.498821734E0
3.178323250E0,-2.797928065E0,2.453208098E-1,-9.427869254E-1,2.962672939E0
3.188293250E0,-2.149599904E0,-6.793426707E-1,1.784490110E0,2.875185414E0
3.198262250E0,1.533129127E0,4.899503325E0,1.512610955E0,5.351972501E0
3.208232250E0,2.951688202E0,3.762778290E0,-2.887090210E0,5.586255775E0
